"ID","mean","RMSE","Lower_Bound","Upper_Bound","CV","PCT_PVT_BELOW_150","PCT_PVT_BELOW_100","ACS_MEDIAN_INC","PCT_EDU_LESS_HS","PCT_EDU_HS","PCT_EDU_MORE_HS","PCT_ENG_NOT_WELL","PCT_HISP","PCT_WHITE","PCT_BLACK","PCT_ASIAN","PCT_NATIVE_A","PCT_OTHER_RACE","PCT_OCP_MGT","PCT_OCP_SER","PCT_OCP_SALE","PCT_OCP_NAT_RS_MANT","PCT_OCP_PROD","PCT_OCP_MILITARY","PCT_MALE_16UP","PCT_LAB_EMP","PCT_LAB_UNEMP","PCT_NOT_LAB","PCT_owner_OCP","PCT_foreign_5","PCT_foreign_6_20","PCT_foreign_LS_20","PCT_foreign_MO_21","PCT_NO_HLTH_INS","ADJ_GRS_IINCOME","SNAP","Pct_Eligible_for_Medicaid","abe_rate","ase_rate","esl_rate"
"C41017",0.5815757,0.0342843844706089,0.5167675,0.648935,0.0589508544985784,0.227101372,0.139141191,54211,0.070097706,0.236066863,0.693835431,0.153487468,0.076276396,0.9342029,0.004823989,0.010198287,0.00499962,0.001036221,0.361110389,0.195839293,0.250305552,0.090768431,0.101976336,0,0.48913113,0.550173037,0.036845764,0.175618998,0.534419547,0.070913971,0.521825117,0.592739087,0.407260913,0.130189154,627193.75,0.16230112,11.86,0.434562179,0.147751141,0.417686681
"C41019",0.4747907,0.0364905791386746,0.40026,0.5450275,0.0768561371119414,0.289541298,0.186097257,42052,0.108969146,0.324162558,0.566868297,0.143267974,0.052610012,0.928251455,0.003538999,0.009424913,0.01219092,0.00088475,0.286893304,0.202706199,0.233105661,0.111792404,0.164596916,0.000905516,0.490360538,0.431461955,0.051272917,0.215054147,0.604865327,0.094281824,0.410483322,0.504765146,0.495234854,0.096214203,256715.875,0.234472085,14.91,0.434562179,0.147751141,0.417686681
"C41021",0.4456368,0.0342256681764158,0.379595,0.512905,0.0768017097699647,0.26340694,0.111987382,40556,0.100972326,0.377711294,0.52131638,0.082758621,0.097229483,0.95033978,0.003136435,0,0.028227914,0.005227392,0.310984308,0.139800285,0.203994294,0.182596291,0.162624822,0,0.500650195,0.427769986,0.05259467,0.201262272,0.476688868,0.1,0.16,0.26,0.74,0.14793518,5451.125,0.120558376,15.15,0.434562179,0.147751141,0.417686681
"C41023",0.4906441,0.03541143593509,0.414285,0.5563,0.0721733654498037,0.289029536,0.148945148,40193,0.103624112,0.318156984,0.578218904,0.176470588,0.03500761,0.95378442,0.0041511,0.00235229,0.00664176,0,0.387978142,0.149590164,0.212431694,0.148224044,0.101775956,0,0.495863747,0.450963374,0.03384829,0.177399757,0.532018562,0.052941177,0.276470588,0.329411765,0.670588235,0.103362391,15501.375,0.190415741,16.85,0.434562179,0.147751141,0.417686681
"C41025",0.4712067,0.03431397461624,0.4072725,0.539335,0.072821491324805,0.288748242,0.163994374,38431,0.104364695,0.354413191,0.541222115,0.090163934,0.049348489,0.915026338,0.00637649,0.004435819,0.034793457,0.001386194,0.334161932,0.199928977,0.232954546,0.160866477,0.072088068,0,0.501253552,0.465623863,0.058021099,0.186977083,0.567674113,0.259493671,0.20886076,0.46835443,0.53164557,0.087884669,14585,0.184700883,19.43,0.434562179,0.147751141,0.417686681
"C41027",0.4309328,0.0324806212211976,0.3656925,0.49331,0.0753728219833757,0.246746348,0.133067729,56581,0.196791862,0.248761085,0.554447053,0.305749418,0.308466859,0.89234743,0.005691271,0.01711759,0.011032309,0.000306453,0.368743048,0.149888765,0.18381535,0.154430849,0.143121987,0,0.497359155,0.609910827,0.02794901,0.16344485,0.557072351,0.076409065,0.517722255,0.594131319,0.405868681,0.130154978,79981.875,0.126750274,15.77,0.434562179,0.147751141,0.417686681
"C41029",0.5031739,0.0358352426167789,0.4371525,0.5755125,0.0712184050420319,0.293513493,0.180263335,46343,0.11089545,0.270823433,0.618281117,0.211703239,0.118805591,0.913700241,0.006822621,0.010994898,0.007457945,0.003015419,0.319850767,0.215842395,0.247326994,0.099231084,0.11774876,0,0.482941801,0.497377477,0.044802214,0.194690703,0.573154202,0.064580666,0.523847631,0.588428297,0.411571703,0.114652279,621967.125,0.21585347,19.32,0.434562179,0.147751141,0.417686681
"C41031",0.4204649,0.0361295480491001,0.34709,0.49473,0.0859276197587482,0.319893973,0.202520461,47063,0.164751976,0.292582509,0.542665516,0.122644245,0.19820668,0.694911455,0.011028917,0.006949115,0.175207353,0.003900471,0.270339199,0.228258097,0.19344555,0.142438154,0.165519,0,0.513437693,0.444137508,0.068999386,0.246470227,0.533517552,0.006253909,0.505315822,0.511569731,0.488430269,0.154718673,45116.875,0.250758876,20.08,0.434562179,0.147751141,0.417686681
"C41033",0.4660218,0.0372595442591344,0.3917925,0.5386125,0.079952363299602,0.357214218,0.19471828,37867,0.112192906,0.323451141,0.564355954,0.082325092,0.069590664,0.924425728,0.003652023,0.008089171,0.014275008,5.94792e-05,0.293618501,0.21091984,0.239401843,0.093444618,0.161467571,0.001147627,0.48527768,0.402365696,0.047814996,0.235203013,0.602273622,0.070988655,0.409400324,0.480388979,0.519611021,0.107776311,194791.875,0.234774858,19.57,0.434562179,0.147751141,0.417686681
"C41035",0.4624821,0.0360105502501603,0.3923925,0.5309125,0.0778636627237255,0.325199004,0.186203399,41951,0.124386359,0.306744049,0.568869592,0.224204338,0.118627362,0.882434113,0.006171716,0.010326631,0.033694235,0.001334425,0.289728491,0.206655337,0.231435008,0.122357033,0.145911552,0.00391258,0.497983423,0.465422766,0.051415887,0.224182065,0.528877787,0.056430056,0.531927532,0.588357588,0.411642412,0.115427774,150067.875,0.263291981,17.92,0.434562179,0.147751141,0.417686681
"C41037",0.4215767,0.0334425934126551,0.3553925,0.487805,0.0793274234858215,0.335673964,0.176235715,33453,0.160698989,0.333904403,0.505396608,0.12244898,0.075907168,0.90101295,0.005641749,0.012181049,0.013591486,0,0.284765898,0.240041929,0.149196366,0.214884696,0.111111111,0,0.538252192,0.38913291,0.035627135,0.282902229,0.476891708,0.104693141,0.555956679,0.66064982,0.339350181,0.101679703,16622.375,0.208858903,18.1,0.434562179,0.147751141,0.417686681
"C41039",0.55177,0.0375375541020984,0.4798975,0.62472,0.0680311617197355,0.305570438,0.197259994,45222,0.088660182,0.24727751,0.664062308,0.143285537,0.08161311,0.881667513,0.010836227,0.02551121,0.011280335,0.002459246,0.345871073,0.204797817,0.250104218,0.080405755,0.118688496,0.000132641,0.488469043,0.527156767,0.046562122,0.20230575,0.544815688,0.168026024,0.489557305,0.657583329,0.342416671,0.104956519,1094599.75,0.216167208,19.42,0.434562179,0.147751141,0.417686681
"C41041",0.490824,0.0369667600060561,0.4178875,0.5629075,0.0753157139953549,0.300151943,0.186151509,41303,0.107370669,0.297917779,0.594711552,0.209858749,0.08628039,0.881953518,0.004541073,0.012637892,0.030009639,0.001949234,0.267955653,0.285683681,0.23453484,0.099887526,0.111242033,0.000696267,0.480023017,0.449797496,0.029700612,0.211345528,0.41863108,0.104289941,0.50147929,0.605769231,0.394230769,0.14109457,125792.5,0.233140844,20.35,0.434562179,0.147751141,0.417686681
"C41043",0.490255,0.0353845500378538,0.41688,0.55941,0.0721758065452751,0.286670375,0.173308721,46782,0.103458756,0.30434624,0.592195003,0.118444314,0.083879795,0.919215431,0.00493067,0.01145484,0.014341493,0.00096778,0.297390946,0.186078169,0.224688048,0.112282149,0.179251315,0.000309374,0.488614889,0.507283614,0.052448724,0.208968229,0.596138178,0.061713358,0.551766139,0.613479497,0.386520504,0.095476465,305176.125,0.218938693,21.35,0.434562179,0.147751141,0.417686681
"C41045",0.3601748,0.037430898695291,0.2848825,0.4334075,0.103924257597397,0.385776023,0.247783325,34720,0.198517921,0.300499067,0.500983012,0.223317617,0.328640809,0.872973683,0.011419571,0.015718317,0.008433419,0.000689112,0.274348946,0.227797386,0.181913574,0.146045979,0.168940189,0.000953925,0.557260774,0.436266763,0.044204633,0.299905179,0.524054983,0.051856398,0.571954587,0.623810985,0.376189015,0.129290543,52344,0.283660385,28.17,0.434562179,0.147751141,0.417686681
"C41047",0.4533374,0.0334517189205389,0.386795,0.5204025,0.0737898945036057,0.295300152,0.171522872,50775,0.149016242,0.271207863,0.579775896,0.231143392,0.256208522,0.819515691,0.01154269,0.019248025,0.010461616,0.007837024,0.304166486,0.194592371,0.243906135,0.123508104,0.132968207,0.000858697,0.494257432,0.557501183,0.05147457,0.189602759,0.559353484,0.064063237,0.622298254,0.686361491,0.313638509,0.116587602,893464.625,0.223193514,21.66,0.434562179,0.147751141,0.417686681
"C41049",0.2989491,0.0333119264473497,0.2336725,0.365535,0.111430094445341,0.266947633,0.151901004,54441,0.248933144,0.345945946,0.40512091,0.341372913,0.346747569,0.871508878,0.001338449,0.003569198,0.006959936,0.001249219,0.276262947,0.138448531,0.155569647,0.215387867,0.214331008,0,0.508983424,0.565089514,0.028644501,0.207161125,0.61901566,0.052465897,0.63273872,0.685204617,0.314795383,0.128758812,27519.5,0.145790021,16.31,0.434562179,0.147751141,0.417686681
"C41051",0.5968705,0.0363063114072195,0.5270725,0.6706,0.0608277866090207,0.257019838,0.171131602,57449,0.09328399,0.176460885,0.730255125,0.252941869,0.111256462,0.782025796,0.054378541,0.068910926,0.007892644,0.006274793,0.44336106,0.181334396,0.21550137,0.054903731,0.104541305,0.000358139,0.491629613,0.62709831,0.049608359,0.170579786,0.507287533,0.168250512,0.57021202,0.738462532,0.261537468,0.103079827,3091209.25,0.198259154,26.43,0.434562179,0.147751141,0.417686681
"C41053",0.5390338,0.034287047104689,0.465695,0.6062175,0.0636083434929108,0.24297568,0.155218904,54010,0.090097111,0.25840227,0.651500619,0.159478142,0.130393781,0.877023066,0.007913852,0.019459666,0.014043584,0.003160444,0.358305991,0.178818812,0.23660226,0.103657796,0.119485964,0.003129177,0.47976168,0.532052745,0.051112321,0.184274753,0.601672122,0.119321718,0.548848787,0.668170504,0.331829496,0.0850771,229716.875,0.186771105,23.94,0.434562179,0.147751141,0.417686681
"C41055",0.4898568,0.0374061542280697,0.416695,0.5639025,0.0763614064928152,0.260282021,0.176850764,41389,0.066513762,0.358562691,0.574923547,0.274509804,0.051026393,0.93431085,0.004692082,0.001173021,0.024633431,0,0.34109589,0.189041096,0.165753425,0.138356164,0.165753425,0,0.51929587,0.493898062,0.04091888,0.167982771,0.526091587,0.166666667,0.611111111,0.777777778,0.222222222,0.173020528,5634.625,0.129353234,15.09,0.434562179,0.147751141,0.417686681
"C41057",0.4639652,0.0349298314064366,0.394985,0.536225,0.0752854554747566,0.273856419,0.153589517,43777,0.102461181,0.336062111,0.561476709,0.195343555,0.100696619,0.913901065,0.003404822,0.007435817,0.008101127,0.004109267,0.267009779,0.205558415,0.186824498,0.151312404,0.189089038,0.000205867,0.502808076,0.442131929,0.035217564,0.229932446,0.385421166,0.039317507,0.590504451,0.629821959,0.370178042,0.105588604,67227.625,0.182785109,16.28,0.434562179,0.147751141,0.417686681
"C41059",0.4165153,0.0310145959359633,0.355375,0.4785,0.0744620808310362,0.298280543,0.179853811,49287,0.173919192,0.289838384,0.536242424,0.288798835,0.255882583,0.852380455,0.006881513,0.006750934,0.029915646,0.001632237,0.254747703,0.202160245,0.221215541,0.139642109,0.181396099,0.000838304,0.524997499,0.530848657,0.047778021,0.223857998,0.568326005,0.071437119,0.597223884,0.668661003,0.331338997,0.122783422,187833.75,0.23851663,17.94,0.434562179,0.147751141,0.417686681
"C41061",0.4968232,0.038706884460838,0.4175675,0.5712075,0.0779087700832772,0.3310411,0.186110667,45564,0.073560393,0.336376405,0.590063202,0.121990369,0.043908689,0.923674198,0.007492818,0.011025701,0.009977483,0.011491575,0.294332724,0.206581353,0.251005485,0.109780622,0.138299817,0,0.485921846,0.519841889,0.034482759,0.198210849,0.560642919,0.108225108,0.67965368,0.787878788,0.212121212,0.10800528,67093.375,0.196857397,19.29,0.434562179,0.147751141,0.417686681
"C41063",0.5134508,0.0384064100338953,0.4368,0.589945,0.0748005651834514,0.258577157,0.14555176,42349,0.067531979,0.325056433,0.607411588,0.145539906,0.025453482,0.96021065,0.003949678,0.002194266,0.004242247,0.000146284,0.356760614,0.18016411,0.229397075,0.114520157,0.119158045,0,0.486149585,0.44556962,0.036347197,0.186256781,0.503172279,0,0.352941177,0.352941177,0.647058824,0.088794617,18084.125,0.189206976,15,0.434562179,0.147751141,0.417686681
"C41065",0.4526659,0.0324527676680945,0.390485,0.5165175,0.0716925389522261,0.259762444,0.145036349,46814,0.141741573,0.299662921,0.558595506,0.242489851,0.167166855,0.8805784,0.006469969,0.008028998,0.039677281,0.007132556,0.27021588,0.225027442,0.225942188,0.163373582,0.115440907,0,0.494952408,0.517167829,0.03912184,0.182031006,0.553023664,0.043859649,0.663570691,0.707430341,0.292569659,0.106130881,64661.125,0.208539917,21.57,0.434562179,0.147751141,0.417686681
"C41067",0.599924,0.0317172159211017,0.538895,0.6641025,0.0528687232401132,0.184668478,0.11070796,69743,0.091746737,0.185812116,0.722441147,0.188793212,0.16219987,0.775529705,0.018238289,0.094965679,0.006293344,0.004128788,0.446367243,0.155447876,0.235605412,0.068504345,0.093884325,0.0001908,0.487937941,0.63427379,0.041192719,0.162727525,0.572120699,0.136372663,0.573605493,0.709978156,0.290021844,0.094666081,2449448.625,0.126062425,21.03,0.434562179,0.147751141,0.417686681
"C41069",0.4504598,0.0405974119102907,0.3712875,0.53112,0.0901243838191348,0.326394052,0.202230483,33400,0.083916084,0.380244755,0.535839161,0,0.018991965,0.956172389,0,0.006574142,0.010956903,0,0.392504931,0.1617357,0.16765286,0.17948718,0.098619329,0,0.474481659,0.364243943,0.046783626,0.179615706,0.531827515,0.066666667,0.333333333,0.4,0.6,0.078889701,2314.75,0.127873563,13.5,0.434562179,0.147751141,0.417686681
"C41071",0.4878493,0.0337038678821915,0.4192925,0.5553225,0.0690866377838228,0.24727108,0.157093133,54951,0.120374485,0.280478772,0.599146743,0.228003171,0.154260055,0.88732794,0.00928417,0.014840976,0.011681032,0.002641439,0.324180812,0.193496415,0.211014795,0.108196424,0.163111555,0,0.496225867,0.534531731,0.044699889,0.208537252,0.624545768,0.077878855,0.611382294,0.689261149,0.310738851,0.087930579,305446.625,0.189932004,23.16,0.434562179,0.147751141,0.417686681
"C42001",0.4029399,0.0296752546531404,0.3463475,0.4680025,0.0736468506919775,0.167491732,0.093636382,61927,0.122077481,0.418650373,0.459272146,0.191887181,0.066048212,0.922326281,0.014396761,0.006574357,0.000697727,0,0.297050463,0.168504667,0.227334126,0.106812363,0.199431463,0.000866918,0.489392883,0.585948889,0.030070823,0.143594308,0.719790054,0.125988142,0.578804348,0.70479249,0.29520751,0.073182716,359962.5,0.077922078,10.59,0.576585633,0.105830744,0.317583623
"C42003",0.5570811,0.0266174420448512,0.5045875,0.6099275,0.0477801922284766,0.200236266,0.127314621,54357,0.061322732,0.289227109,0.649450159,0.118214201,0.018900972,0.80626971,0.129711629,0.033944537,0.001166325,0.000243018,0.445387313,0.168429803,0.242590375,0.060787787,0.082547427,0.000257296,0.476845529,0.584039803,0.037464798,0.155385506,0.58226722,0.270502827,0.472270026,0.742772853,0.257227147,0.059632953,5326813.375,0.12259662,18.26,0.576585633,0.105830744,0.317583623
"C42005",0.3575632,0.0321654579081729,0.2944925,0.4201475,0.0899574058744661,0.225079375,0.1315821,45879,0.109000142,0.488368333,0.402631526,0.139497161,0.006754355,0.979100012,0.009390923,0.002695817,0.000207371,0,0.278989982,0.193117881,0.218368327,0.131672842,0.177576506,0.000274461,0.493488643,0.515739641,0.039344386,0.186951848,0.659111235,0.094688222,0.378752887,0.473441109,0.526558892,0.071113284,192660.125,0.145415929,20.94,0.576585633,0.105830744,0.317583623
"C42007",0.4507203,0.0293657846347959,0.38909,0.5099125,0.0651530109355978,0.194089025,0.108343846,51887,0.080675575,0.391125115,0.528199309,0.114764953,0.014237168,0.908808841,0.060713336,0.004751633,0.000460979,0.00019503,0.330912398,0.177484054,0.251918477,0.093257923,0.146053418,0.000373729,0.478588923,0.558669108,0.035246857,0.153591261,0.653606457,0.049156799,0.370649444,0.419806243,0.580193757,0.059478148,565402.25,0.132721214,19.72,0.576585633,0.105830744,0.317583623
"C42009",0.3337489,0.028256739410486,0.28066,0.3901175,0.0846646667913692,0.245993523,0.142115752,46746,0.133433411,0.507987311,0.358579278,0.092667204,0.011156145,0.9770122,0.005383608,0.002272169,0.001985589,0,0.255173688,0.182603474,0.219789357,0.128787879,0.213368441,0.000277162,0.496573913,0.525988626,0.032958603,0.175505886,0.656373549,0.181818182,0.337121212,0.518939394,0.481060606,0.092299189,127013.75,0.144505745,22.57,0.576585633,0.105830744,0.317583623
"C42011",0.3805571,0.0276445595237338,0.321395,0.436105,0.0726423433532939,0.228962955,0.14296687,57068,0.144675938,0.3806847,0.474639362,0.224767918,0.18823126,0.836202629,0.048319597,0.013844582,0.008572871,0.000386383,0.318236136,0.165487919,0.235751176,0.089680533,0.190557029,0.000287208,0.487002619,0.585490318,0.046945201,0.153247304,0.664058282,0.129545922,0.550544483,0.680090405,0.319909595,0.08450677,1431786.125,0.13823458,15.9,0.576585633,0.105830744,0.317583623
"C42013",0.373235,0.0309995433302926,0.3150925,0.434305,0.0830563675172279,0.250209273,0.147880857,44033,0.093261273,0.481303834,0.425434893,0.126490066,0.011356687,0.958472645,0.01602643,0.007409643,0.000214427,0.000381204,0.310500727,0.189221192,0.251708857,0.090726421,0.157842803,0,0.482432186,0.533171387,0.030731859,0.184556543,0.642341105,0.119475138,0.508977901,0.628453039,0.371546961,0.071308878,367015.25,0.162793893,27.42,0.576585633,0.105830744,0.317583623
"C42015",0.3678817,0.0311486493039981,0.3056875,0.4275025,0.0846702874973072,0.24217582,0.124234011,51035,0.11146526,0.482664527,0.405870213,0.093187661,0.014334714,0.971055527,0.005678877,0.006520192,0.001035465,0.000145612,0.285621564,0.167226634,0.198686622,0.133361332,0.215027489,7.63592e-05,0.491795166,0.518212662,0.028508632,0.19815206,0.608164214,0.188178528,0.300361882,0.48854041,0.51145959,0.087933601,198748.5,0.10999469,23.35,0.576585633,0.105830744,0.317583623
"C42017",0.5487908,0.0258233933285888,0.4989925,0.5983475,0.0470550769593601,0.109917961,0.059291544,79559,0.064327115,0.301737024,0.633935861,0.139138175,0.048543643,0.887997828,0.038686085,0.044201718,0.001451567,3.99221e-05,0.426049018,0.137084486,0.257837072,0.079119964,0.099530896,0.000378564,0.486057706,0.607371174,0.036761642,0.136957846,0.724084433,0.103997753,0.547345754,0.651343507,0.348656493,0.05248475,3479905,0.055507736,12.49,0.576585633,0.105830744,0.317583623
"C42019",0.5217736,0.0274332832170717,0.462595,0.5753025,0.0525769859131848,0.14240601,0.084527252,63345,0.064877129,0.341793013,0.593329859,0.079839173,0.013120114,0.961892523,0.010958521,0.010318647,0.000774302,0.00029574,0.378813569,0.162195108,0.244478429,0.086394716,0.127652737,0.000465441,0.490689863,0.591164363,0.028857988,0.156158493,0.715435086,0.121893178,0.498677948,0.620571126,0.379428874,0.050899588,809013.625,0.086367406,15.52,0.576585633,0.105830744,0.317583623
"C42021",0.3916679,0.0312952695064843,0.3310925,0.4525025,0.079902564153162,0.250426903,0.155946649,42917,0.095274933,0.455334786,0.449390281,0.081081081,0.015258199,0.938488117,0.033332849,0.004783612,0.000515382,0.000421016,0.329344507,0.196949791,0.232014772,0.095572047,0.145408707,0.000710177,0.489376569,0.489419521,0.0397445,0.207603377,0.649957832,0.160769708,0.387337058,0.548106766,0.451893234,0.062049041,371459.125,0.165186842,31.02,0.576585633,0.105830744,0.317583623
"C42023",0.3951171,0.0395188081017607,0.31824,0.4703125,0.100017964552181,0.260658506,0.12705783,40347,0.128303965,0.458700441,0.412995595,0.049019608,0.008113168,0.978156855,0.006032869,0.00228833,0.00145621,0,0.221906117,0.173067805,0.175912755,0.129445235,0.299668089,0,0.492028986,0.500387297,0.0232378,0.181254841,0.342493754,0.459770115,0.344827586,0.804597701,0.195402299,0.061784897,12756,0.156835848,23.68,0.576585633,0.105830744,0.317583623
"C42025",0.3676275,0.0321297222646384,0.30409,0.4277325,0.087397494106503,0.223185197,0.12052823,50822,0.10774939,0.467041238,0.425209371,0.126805779,0.040665319,0.961153428,0.018047567,0.004678999,0.001585574,0,0.271352906,0.187554807,0.21782595,0.119962117,0.20330422,0,0.494876309,0.538391279,0.041816413,0.170244028,0.58562829,0.046403712,0.39675174,0.443155452,0.556844548,0.078921188,181639.75,0.10490838,16.62,0.576585633,0.105830744,0.317583623
"C42027",0.5499766,0.0353571840352552,0.484395,0.618605,0.0642885243394995,0.255465039,0.19147017,54407,0.066996513,0.311438351,0.621565136,0.089017051,0.027579188,0.879983415,0.037963789,0.058010529,0.001564287,0.000439759,0.461911497,0.182285984,0.200417593,0.064982825,0.089688153,0.000713949,0.52721651,0.565379258,0.028031902,0.244678338,0.53583418,0.47198326,0.406339611,0.878322871,0.121677129,0.064135747,475820.625,0.067990953,20.36,0.576585633,0.105830744,0.317583623
"C42029",0.6011523,0.0292301134832598,0.5441925,0.6595225,0.0486234744228039,0.118304765,0.071862439,88995,0.070454275,0.22478835,0.704757375,0.211485776,0.070623091,0.861333755,0.058408915,0.046321686,0.001218683,0.000240221,0.495325914,0.135575456,0.220182956,0.074353797,0.074018558,0.000543319,0.487744327,0.631612368,0.032345142,0.137194523,0.718000204,0.166949584,0.574626549,0.741576133,0.258423867,0.068279469,3335500,0.045399286,10.88,0.576585633,0.105830744,0.317583623
"C42031",0.3682305,0.0314427206907169,0.3042,0.4314225,0.0853886918403469,0.276081493,0.185578311,42890,0.114858915,0.460928826,0.424212259,0.141076116,0.007730039,0.967384884,0.011864712,0.006137805,0.001335422,0.000333856,0.294160188,0.227505575,0.196227325,0.120351956,0.161574158,0.000180799,0.483554827,0.520321141,0.034945699,0.213938304,0.548467605,0.151515152,0.53030303,0.681818182,0.318181818,0.089447598,98958.375,0.151438667,21.88,0.576585633,0.105830744,0.317583623
"C42033",0.3178997,0.0311427272307576,0.26189,0.3797125,0.0979640032084257,0.264492513,0.148486094,43361,0.128868586,0.507619176,0.363512238,0.203955136,0.02844647,0.952273007,0.024959961,0.005285204,0.001700136,0,0.260033369,0.195328379,0.222053693,0.124010314,0.198301229,0.000273017,0.523339736,0.479888503,0.038447763,0.242085429,0.627514433,0.123548922,0.525290216,0.648839138,0.351160862,0.079462856,206290.5,0.167683609,29.02,0.576585633,0.105830744,0.317583623
"C42035",0.3586628,0.0303209798320895,0.2982975,0.419905,0.0845389592455351,0.255199957,0.172509917,47163,0.123657417,0.460091835,0.416250749,0.105596107,0.013582558,0.961908134,0.016314245,0.00609571,0.001365844,0.000379401,0.260348898,0.208705164,0.223444067,0.118774829,0.188324026,0.000403017,0.487632509,0.541612837,0.033725437,0.192867342,0.547484857,0.111721612,0.611721612,0.723443223,0.276556777,0.093813234,97758.75,0.151597553,23.57,0.576585633,0.105830744,0.317583623
